"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
408	1.739445e+02	3.853009e-01	-3.809348e+01	-1.000000e+00	-4.428102e-02	-8.770858e-01	-1.990971e+00	1.091374e+02	-3.239986e+00	-6.114330e-01	4.775144e-01	6.309752e-01
409	1.729445e+02	3.410198e-01	-3.897056e+01	-1.000000e+00	-4.133709e-02	-7.776766e-01	-1.846173e+00	1.011847e+02	-3.004472e+00	-5.714831e-01	4.749153e-01	6.692253e-01
410	1.719445e+02	2.996827e-01	-3.974824e+01	-1.000000e+00	-3.836976e-02	-6.908496e-01	-1.705552e+00	9.432536e+01	-2.770052e+00	-5.316855e-01	4.721548e-01	7.031218e-01
411	1.709445e+02	2.613130e-01	-4.043909e+01	-1.000000e+00	-3.538069e-02	-6.134700e-01	-1.567437e+00	8.828975e+01	-2.536905e+00	-4.920064e-01	4.693234e-01	7.332566e-01
412	1.699445e+02	2.259323e-01	-4.105256e+01	-1.000000e+00	-3.237158e-02	-5.433591e-01	-1.430766e+00	8.289121e+01	-2.305204e+00	-4.524205e-01	4.664944e-01	7.600649e-01
413	1.689445e+02	1.935607e-01	-4.159592e+01	-1.000000e+00	-2.934414e-02	-4.789420e-01	-1.294850e+00	7.799551e+01	-2.075118e+00	-4.129083e-01	4.637291e-01	7.838763e-01
414	1.679445e+02	1.642166e-01	-4.207486e+01	-1.000000e+00	-2.630007e-02	-4.190416e-01	-1.159242e+00	7.350298e+01	-1.846813e+00	-3.734548e-01	4.610787e-01	8.049459e-01
415	1.669445e+02	1.379165e-01	-4.249390e+01	-1.000000e+00	-2.324111e-02	-3.627521e-01	-1.023660e+00	6.933756e+01	-1.620450e+00	-3.340478e-01	4.585871e-01	8.234743e-01
416	1.659445e+02	1.146754e-01	-4.285665e+01	-1.000000e+00	-2.016898e-02	-3.093569e-01	-8.879331e-01	6.543971e+01	-1.396185e+00	-2.946778e-01	4.562913e-01	8.396209e-01
417	1.649445e+02	9.450641e-02	-4.316601e+01	-1.000000e+00	-1.708544e-02	-2.582748e-01	-7.519688e-01	6.176180e+01	-1.174169e+00	-2.553371e-01	4.542231e-01	8.535129e-01
418	1.639445e+02	7.742098e-02	-4.342429e+01	-1.000000e+00	-1.399221e-02	-2.090224e-01	-6.157319e-01	5.826487e+01	-9.545502e-01	-2.160194e-01	4.524091e-01	8.652523e-01
419	1.629445e+02	6.342877e-02	-4.363331e+01	-1.000000e+00	-1.089106e-02	-1.611871e-01	-4.792271e-01	5.491640e+01	-7.374695e-01	-1.767198e-01	4.508715e-01	8.749200e-01
420	1.619445e+02	5.253771e-02	-4.379449e+01	-1.000000e+00	-7.783735e-03	-1.144076e-01	-3.424880e-01	5.168862e+01	-5.230644e-01	-1.374341e-01	4.496285e-01	8.825792e-01
421	1.609445e+02	4.475398e-02	-4.390890e+01	-1.000000e+00	-4.672005e-03	-6.835868e-02	-2.055685e-01	4.855729e+01	-3.114667e-01	-9.815893e-02	4.486942e-01	8.882783e-01
422	1.599445e+02	4.008197e-02	-4.397726e+01	-1.000000e+00	-1.557629e-03	-2.273902e-02	-6.853568e-02	4.550078e+01	-1.028035e-01	-5.889161e-02	4.480791e-01	8.920521e-01
423	1.589445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	-1.962965e-02	4.477902e-01	8.939232e-01
424	1.579445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	4.483193e-01	8.938735e-01
425	1.569445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	4.499978e-01	8.930297e-01
426	1.559445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	4.527874e-01	8.916185e-01
427	1.549445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	4.566766e-01	8.896328e-01
428	1.539445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	4.616491e-01	8.870626e-01
429	1.529445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	4.676841e-01	8.838957e-01
430	1.519445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	4.747561e-01	8.801174e-01
431	1.509445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	4.828352e-01	8.757112e-01
432	1.499445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	4.918867e-01	8.706592e-01
433	1.489445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	5.018718e-01	8.649420e-01
434	1.479445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	5.127472e-01	8.585396e-01
435	1.469445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	5.244654e-01	8.514317e-01
436	1.459445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	5.369749e-01	8.435982e-01
437	1.449445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	5.502201e-01	8.350196e-01
438	1.439445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	5.641421e-01	8.256777e-01
439	1.429445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	5.786782e-01	8.155559e-01
440	1.419445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	5.937629e-01	8.046400e-01
441	1.409445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	6.093278e-01	7.929184e-01
442	1.399445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	6.253020e-01	7.803828e-01
443	1.389445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	6.416129e-01	7.670286e-01
444	1.379445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	6.581862e-01	7.528552e-01
445	1.369445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	6.749466e-01	7.378666e-01
446	1.359445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	6.918183e-01	7.220716e-01
447	1.349445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	7.087259e-01	7.054840e-01
448	1.339445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	7.255942e-01	6.881229e-01
449	1.329445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	7.423495e-01	6.700128e-01
450	1.319445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	7.589200e-01	6.511839e-01
451	1.309445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	7.752361e-01	6.316716e-01
452	1.299445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	7.912314e-01	6.115169e-01
453	1.289445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	8.068430e-01	5.907659e-01
454	1.279445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	8.220121e-01	5.694700e-01
455	1.269445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	8.366845e-01	5.476851e-01
456	1.259445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	8.508111e-01	5.254717e-01
457	1.249445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	8.643481e-01	5.028940e-01
458	1.239445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	8.772574e-01	4.800202e-01
459	1.229445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	8.895071e-01	4.569213e-01
460	1.219445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.010715e-01	4.336707e-01
461	1.209445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.119308e-01	4.103439e-01
462	1.199445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.220722e-01	3.870180e-01
463	1.189445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.314886e-01	3.637706e-01
464	1.179445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.401794e-01	3.406799e-01
465	1.169445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.481499e-01	3.178234e-01
466	1.159445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.554113e-01	2.952782e-01
467	1.149445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.619800e-01	2.731198e-01
468	1.139445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.678775e-01	2.514222e-01
469	1.129445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.731299e-01	2.302569e-01
470	1.119445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.777673e-01	2.096930e-01
471	1.109445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.818234e-01	1.897966e-01
472	1.099445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.853350e-01	1.706308e-01
473	1.089445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.883412e-01	1.522550e-01
474	1.079445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.908830e-01	1.347253e-01
475	1.069445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.930024e-01	1.180940e-01
476	1.059445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.947423e-01	1.024096e-01
477	1.049445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.961455e-01	8.771668e-02
478	1.039445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.972541e-01	7.405618e-02
479	1.029445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.981092e-01	6.146517e-02
480	1.019445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.987504e-01	4.997702e-02
481	1.009445e+02	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.992148e-01	3.962145e-02
482	9.994453e+01	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.995371e-01	3.042467e-02
483	9.894453e+01	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.997489e-01	2.240942e-02
484	9.794453e+01	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.998784e-01	1.559516e-02
485	9.694453e+01	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.999500e-01	9.998132e-03
486	9.594453e+01	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.999841e-01	5.631455e-03
487	9.494453e+01	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.999969e-01	2.505244e-03
488	9.394453e+01	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	9.999998e-01	6.266665e-04
489	9.294453e+01	3.852434e-02	-4.400000e+01	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.400000e+01	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
490	9.294453e+01	3.852434e-02	-4.400000e+01	-9.994986e-01	3.166159e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	3.166159e-02	9.994986e-01	0.000000e+00
491	9.235781e+01	4.907025e-02	-4.400000e+01	-9.994986e-01	3.166159e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	3.166159e-02	9.994986e-01	0.000000e+00
492	9.177208e+01	9.506267e-02	-4.400000e+01	-9.978220e-01	6.596360e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	6.596360e-02	9.978220e-01	0.000000e+00
493	9.118791e+01	1.748172e-01	-4.400000e+01	-9.951514e-01	9.835464e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	9.835464e-02	9.951514e-01	0.000000e+00
494	9.060578e+01	2.862240e-01	-4.400000e+01	-9.916847e-01	1.286916e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	1.286916e-01	9.916847e-01	0.000000e+00
495	9.002602e+01	4.268087e-01	-4.400000e+01	-9.876507e-01	1.566719e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	1.566719e-01	9.876507e-01	0.000000e+00
496	8.944880e+01	5.938281e-01	-4.400000e+01	-9.833277e-01	1.818421e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	1.818421e-01	9.833277e-01	0.000000e+00
497	8.887410e+01	7.844071e-01	-4.400000e+01	-9.790272e-01	2.037294e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.037294e-01	9.790272e-01	0.000000e+00
498	8.830187e+01	9.956641e-01	-4.400000e+01	-9.748062e-01	2.230534e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.230534e-01	9.748062e-01	0.000000e+00
499	8.773204e+01	1.224828e+00	-4.400000e+01	-9.707400e-01	2.401328e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.401328e-01	9.707400e-01	0.000000e+00
500	8.716436e+01	1.469322e+00	-4.400000e+01	-9.670541e-01	2.545708e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.545708e-01	9.670541e-01	0.000000e+00
501	8.659854e+01	1.726826e+00	-4.400000e+01	-9.639045e-01	2.662481e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.662481e-01	9.639045e-01	0.000000e+00
502	8.603421e+01	1.995292e+00	-4.400000e+01	-9.613652e-01	2.752763e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.752763e-01	9.613652e-01	0.000000e+00
503	8.547100e+01	2.272948e+00	-4.400000e+01	-9.594445e-01	2.818975e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.818975e-01	9.594445e-01	0.000000e+00
504	8.490858e+01	2.558288e+00	-4.400000e+01	-9.581052e-01	2.864164e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.864164e-01	9.581052e-01	0.000000e+00
505	8.434664e+01	2.850036e+00	-4.400000e+01	-9.572867e-01	2.891404e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.891404e-01	9.572867e-01	0.000000e+00
506	8.378486e+01	3.147128e+00	-4.400000e+01	-9.570143e-01	2.900407e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.900407e-01	9.570143e-01	0.000000e+00
507	8.322264e+01	3.448678e+00	-4.400000e+01	-9.577731e-01	2.875251e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.875251e-01	9.577731e-01	0.000000e+00
508	8.265936e+01	3.753952e+00	-4.400000e+01	-9.595722e-01	2.814627e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.814627e-01	9.595722e-01	0.000000e+00
509	8.209456e+01	4.062319e+00	-4.400000e+01	-9.621555e-01	2.725010e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.725010e-01	9.621555e-01	0.000000e+00
510	8.152793e+01	4.371813e+00	-4.400000e+01	-9.652881e-01	2.611876e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.611876e-01	9.652881e-01	0.000000e+00
511	8.095925e+01	4.681304e+00	-4.400000e+01	-9.687640e-01	2.479845e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.479845e-01	9.687640e-01	0.000000e+00
512	8.038843e+01	4.990793e+00	-4.400000e+01	-9.724141e-01	2.332611e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.332611e-01	9.724141e-01	0.000000e+00
513	7.981545e+01	5.300282e+00	-4.400000e+01	-9.761017e-01	2.173140e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.173140e-01	9.761017e-01	0.000000e+00
514	7.924034e+01	5.609771e+00	-4.400000e+01	-9.797180e-01	2.003811e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.003811e-01	9.797180e-01	0.000000e+00
515	7.866320e+01	5.919262e+00	-4.400000e+01	-9.831790e-01	1.826447e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	1.826447e-01	9.831790e-01	0.000000e+00
516	7.808416e+01	6.228751e+00	-4.400000e+01	-9.864192e-01	1.642470e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	1.642470e-01	9.864192e-01	0.000000e+00
517	7.750338e+01	6.538240e+00	-4.400000e+01	-9.893886e-01	1.452936e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	1.452936e-01	9.893886e-01	0.000000e+00
518	7.692104e+01	6.847729e+00	-4.400000e+01	-9.920480e-01	1.258601e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	1.258601e-01	9.920480e-01	0.000000e+00
519	7.633734e+01	7.157219e+00	-4.400000e+01	-9.943612e-01	1.060462e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	1.060462e-01	9.943612e-01	0.000000e+00
520	7.575249e+01	7.466708e+00	-4.400000e+01	-9.963011e-01	8.593046e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	8.593046e-02	9.963011e-01	0.000000e+00
521	7.516675e+01	7.776197e+00	-4.400000e+01	-9.978498e-01	6.554186e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	6.554186e-02	9.978498e-01	0.000000e+00
522	7.458033e+01	8.085399e+00	-4.400000e+01	-9.989874e-01	4.499016e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	4.499016e-02	9.989874e-01	0.000000e+00
523	7.399349e+01	8.389171e+00	-4.400000e+01	-9.997012e-01	2.444524e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	2.444524e-02	9.997012e-01	0.000000e+00
524	7.340648e+01	8.684850e+00	-4.400000e+01	-9.999914e-01	4.139127e-03	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	4.139127e-03	9.999914e-01	0.000000e+00
525	7.281954e+01	8.971298e+00	-4.400000e+01	-9.998772e-01	-1.566899e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.566899e-02	9.998772e-01	0.000000e+00
526	7.223289e+01	9.247213e+00	-4.400000e+01	-9.993974e-01	-3.471171e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-3.471171e-02	9.993974e-01	0.000000e+00
527	7.164669e+01	9.511114e+00	-4.400000e+01	-9.986079e-01	-5.274745e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-5.274745e-02	9.986079e-01	0.000000e+00
528	7.106110e+01	9.761315e+00	-4.400000e+01	-9.975762e-01	-6.958255e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-6.958255e-02	9.975762e-01	0.000000e+00
529	7.047622e+01	9.995930e+00	-4.400000e+01	-9.963738e-01	-8.508328e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-8.508328e-02	9.963738e-01	0.000000e+00
530	6.989210e+01	1.021288e+01	-4.400000e+01	-9.950695e-01	-9.917996e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-9.917996e-02	9.950695e-01	0.000000e+00
531	6.930877e+01	1.040988e+01	-4.400000e+01	-9.937230e-01	-1.118690e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.118690e-01	9.937230e-01	0.000000e+00
532	6.872623e+01	1.058454e+01	-4.400000e+01	-9.923829e-01	-1.231919e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.231919e-01	9.923829e-01	0.000000e+00
533	6.814445e+01	1.073437e+01	-4.400000e+01	-9.910858e-01	-1.332253e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.332253e-01	9.910858e-01	0.000000e+00
534	6.756340e+01	1.085691e+01	-4.400000e+01	-9.898558e-01	-1.420759e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.420759e-01	9.898558e-01	0.000000e+00
535	6.698301e+01	1.094980e+01	-4.400000e+01	-9.887079e-01	-1.498558e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.498558e-01	9.887079e-01	0.000000e+00
536	6.640325e+01	1.101093e+01	-4.400000e+01	-9.876498e-01	-1.566776e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.566776e-01	9.876498e-01	0.000000e+00
537	6.582406e+01	1.103852e+01	-4.400000e+01	-9.866824e-01	-1.626585e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.626585e-01	9.866824e-01	0.000000e+00
538	6.524538e+01	1.103124e+01	-4.400000e+01	-9.858039e-01	-1.679005e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.679005e-01	9.858039e-01	0.000000e+00
539	6.466716e+01	1.098819e+01	-4.400000e+01	-9.850101e-01	-1.724967e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.724967e-01	9.850101e-01	0.000000e+00
540	6.408927e+01	1.090896e+01	-4.400000e+01	-9.844653e-01	-1.755792e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.755792e-01	9.844653e-01	0.000000e+00
541	6.351140e+01	1.079354e+01	-4.400000e+01	-9.844362e-01	-1.757425e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757425e-01	9.844362e-01	0.000000e+00
542	6.293352e+01	1.064221e+01	-4.400000e+01	-9.844362e-01	-1.757425e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757425e-01	9.844362e-01	0.000000e+00
543	6.235564e+01	1.045546e+01	-4.400000e+01	-9.844360e-01	-1.757435e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757435e-01	9.844360e-01	0.000000e+00
